C[NH+](CN[C@H]1CCCN(CC(F)(F)F)C1=O)CC(=O)Nc1ccccc1C(F)(F)F,0.007540741603012723
C[C@H](O)CNC(=O)c1cccc(OCc2nccn2C(F)C(F)F)c1,0.35841623741515594
O=C(NNC(=O)C(=O)NCCOCC(F)(F)F)N[C@H]1CCN(CC(F)(F)F)C1,1.9757005490035415e-11
C[C@H](NC(=O)C(=O)Nc1ccc(F)c(F)c1F)c1cn(C)nc1C(F)F,0.17719242080512804
C[C@H](O)Cc1cncc(N[C@H]2CCCN(CC(F)(F)F)C2=O)n1,0.07965489946246374
CN(Cc1ccc(OC(F)F)cc1)C(=O)C(=O)NC(F)(F)F,0.02933001387445362
FC(F)(F)COc1cc(CC(F)(F)F)nc2ccccc12,2.4461106211198568e-15
O=C(CNC(=O)Nc1cccc(OCF)c1)NC1CC1,0.07837102612587059
C[C@H](NC(=O)C(=O)Nc1ccc(F)c(F)c1F)C(F)(F)F,0.005443523087290345
O=S(=O)(Cc1ccccc1F)NCc1cn(OC(F)F)nn1,0.00036434014155159016
COc1ccc(CNC(=O)NCCOCC(F)(F)F)cc1OC(F)F,0.07253022504142465
CN(Cc1ccc(OC(F)F)cc1)C(=O)OC(F)F,1.7643617518859205e-06
C[NH+](CC(=O)Nc1ccc(Cl)cn1)CC(=O)Nc1ccccc1C(F)(F)OC(F)F,0.3073863565022335
CC(=O)Nc1ccc(C(=O)NCCOCC(F)(F)F)c(C(F)(F)F)c1,0.015051423279049151
CNC(=O)c1cccc(Nc2cc(OCC(F)(F)F)c3ccccc3n2)c1C,1.280590858543001e-10
Cc1nn(C)cc1[C@H](C)NC(=O)C(=O)c1cccc(OCC(F)(F)F)c1,0.07553916733581788
COC(=O)[C@](NC(=O)c1ccc(F)cc1)(Nc1[nH+]cccc1C)C(F)(F)C[C@H](C)O,0.0026630645501413515
CNC(=O)c1cccc(NC(=O)N[C@@H]2CCN(C(=O)[C@H](C)n3cncn3)C2)c1C,2.5340701876832647e-08
C[C@H](O)CC(=O)NNC(=O)N[C@H]1CCN(CC(F)(F)F)C1,3.935623966819011e-09
Cn1cc([C@@]2(C)NC(=O)N(CC(F)(F)F)C2=O)cn1,0.0003370545530753778
O=C(F)c1cccc(OCc2nccn2C(F)F)c1,1.4476721601947642e-05
C[C@H](NC(=O)C(=O)Nc1ccc(F)c(F)c1F)c1cn(C)nc1F,0.2871687439688835
CNC(=O)c1cccc(NC(=O)NCCCNC(=O)Nc2cc(F)cc(F)c2)c1C,9.715723943903105e-06
Cc1nn(C)cc1[C@H](C)NC(=O)C(=O)NC(=O)NCCc1ncnn1C,8.910558563602229e-21
O=C(NCCOC(F)F)Nc1cc(F)cc(F)c1,0.000917850514759047
C[C@H](O)Cc1ccccc1OC[C@@H](O)CN(C)C(=O)c1cnccn1,0.0002482269981464791
O=S(=O)(Cc1ccccc1F)NC(F)F,1.8750942268863428e-05
CNC(=O)C(F)(F)COc1cccc(NC(=O)NCCc2ncnn2C)c1,3.000686671444131e-05
O=C1[C@@H](NCNS(=O)(=O)Cc2ccccc2F)CCCN1CC(F)(F)F,0.08056307805302482
Cn1ncnc1CCNC(=O)Nc1cccc(C(=O)NCCOCC(F)(F)F)c1,0.0003434115320542066
CNC(=O)COCCNC(=O)Nc1cccc(C(=O)NC)c1C,4.395634244644509e-08
Cn1ncnc1CCNC(=O)NN[C@H]1CCCN(CC(F)(F)F)C1=O,3.7461005959823767e-10
Cn1ncnc1CCNC(=O)NOc1cccc(NC(=O)NCC(=O)NC2CC2)c1,1.5287330768511991e-19
Cn1nccc1CNC(=O)NC(F)(F)F,9.33720788871281e-06
CN(Cc1ccc(OC(F)F)cc1)C(=O)C(=O)NC(=O)NCc1ccnn1C,0.00023297701243283792
Cn1nccc1CNC(=O)Cc1ccccc1C(=O)Nc1cnn(CC(F)F)c1,0.05407799096807298
Cn1nccc1CNC(=O)NOc1cc(CNC(=O)NCc2cccnc2)ccn1,1.2038809135876827e-10
O=C1[C@@H](NS(=O)(=O)NC[C@@H]2CCCN(c3ncccn3)C2)CCCN1CC(F)(F)F,1.0058892137195013e-06
COC(=O)[C@](NC(=O)c1ccc(F)cc1)(Nc1[nH+]cccc1C)C(F)(F)C(F)F,0.18754526245013972
COC(=O)C(NC(=O)c1ccc(F)cc1)(C(F)(F)F)C(F)(F)F,0.0020019896261768994
CN(CC(=O)NC(F)(F)F)C(=O)c1cc(OCC(F)(F)F)c2ccccc2n1,0.041692879129640543
CNC(=O)C(=O)c1cccc(OCc2nccn2C(F)F)c1,0.23976417911270975
O=C(Nc1cnn(CC(F)F)c1)c1ccccc1Cn1ccc(C(F)(F)F)n1,5.1588335703632103e-05
Cn1ncnc1CCNC(=O)NCNS(=O)(=O)Cc1ccccc1F,3.719805685527069e-11
O=C(CNC(=O)Nc1cccc(OF)c1)NC1CC1,0.04453548595358779
Cc1nccn1-c1c(NNC(=O)Nc2ccc(N(C)C)[nH+]c2)ccc(F)c1F,0.06691538624060793
CC(=O)Nc1ccc(C(=O)Nc2ccc(Cl)cn2)c(C(F)(F)F)c1,1.583083715553255e-06
COC(=O)[C@](NC(=O)c1ccc(F)cc1)(n1ccnc1C)C(F)(F)F,0.4043617025257564
Cn1nccc1CNC(=O)CC(F)(F)F,6.032663339179129e-06
Cc1ccc(SCC(=O)NNC(=O)C[C@](C)(O)F)cc1,0.05071615691348533
O=C(NCCOCC(F)(F)F)c1cccc(OCC(F)(F)F)c1,0.0002506187796747958
O=C(NCCCCNS(=O)(=O)Cc1ccccc1F)Nc1cc(F)cc(F)c1,0.003017275762378244
C[C@](O)(CC(=O)NCNS(=O)(=O)Cc1ccccc1F)C(F)(F)F,0.002851361705651159
O=C(Nc1ccc(Cl)cn1)C(F)F,9.56867143403819e-07
Cn1cc([C@@]2(C)NC(=O)N(CC(F)(F)F)C2=O)cn1,0.0003370545530753778
Cn1ncnc1CCNC(=O)NOC(F)F,4.704382593849215e-09
CNC(=O)c1cccc(NCC(=O)N[C@H](C)/C(C#N)=C/[C@@H]2C=CC=N2)c1C,0.0006556745650801678
O=C(NNC(=O)C(=O)NCCOCC(F)(F)F)N[C@H]1CCN(CC(F)(F)F)C1,1.9757005490035415e-11
O=C(NCc1cccnc1)NCc1ccnc(OC(=O)Nc2ccc(Cl)cn2)c1,1.1692017321405421e-06
COc1ccc(CNc2cccc(OCC(F)(F)F)c2)cc1OC(F)F,5.272467293405055e-15
CCCc1cc(NC(=O)CNC(=O)c2cc(F)cc(C[C@H](C)O)c2)n(C)n1,0.0036961448073254874
CNC(=O)NC(=O)c1cccc(OCc2nccn2C(F)F)c1,0.2803950021683135
C[C@H](CC(=O)N[C@H](C)/C(C#N)=C/[C@@H]1C=CC=N1)NC(=O)Cn1ccc(C(F)(F)F)n1,0.00028331281948504376
CNC(=O)CC(=O)N[C@H](C)/C(C#N)=C/[C@@H]1C=CC=N1,4.900151960925297e-07
O=C(NCCC[C@H](O)COc1ccccc1C(F)(F)F)Nc1cc(F)cc(F)c1,1.0680318751051838e-08
C[C@@H](NC(=O)Cn1ccc(C(F)(F)F)n1)C(=O)N(C)Cc1ccc(OC(F)F)cc1,0.08893684629418244
COc1ccc(CNCC(=O)N[C@H](C)/C(C#N)=C/[C@@H]2C=CC=N2)cc1OC(F)F,0.012769860219938828
Cn1nccc1CNC(=O)NCc1ccc(OC(F)F)c(OC(F)F)c1,0.1914588792659117
C[C@H](CC(=O)Nc1ccccc1C(F)(F)F)NC(=O)Cn1ccc(C(F)(F)F)n1,0.0008777417110920839
Cc1ccc(SCC(=O)NNC(=O)C[C@](C)(O)CC(F)(F)F)cc1,0.26354220178039767
O=C(Nn1ccc(C(F)(F)F)n1)[C@H](O)COc1ccccc1C(F)(F)F,0.17443275826989976
COC(=O)[C@](NC(=O)c1ccc(F)cc1)(n1ccnc1CC(F)(F)F)C(F)(F)F,0.029717475177233586
CNC(=O)c1cccc(N[C@H](C)NC(=O)C(=O)Nc2ccc(F)c(F)c2F)c1C,0.020255135029212477
C[C@@H](C(=O)N1CC[C@@H](CCCNC(=O)Nc2cc(F)cc(F)c2)C1)n1cncn1,0.0047633736947565114
N#CCCN(CCC(F)F)C(=O)c1cnc2ccccn2c1=O,0.3340419110584754
Cn1cc([C@@]2(C)NC(=O)N(CC(F)(F)F)C2=O)cn1,0.0003370545530753778
O=C(NCCc1ncnn1F)Nc1cccc(OCC(F)(F)F)c1,0.26256911883944445
COC(=O)[C@@](NC(=O)C[C@](C)(O)C(F)(F)F)(NC(=O)c1ccc(F)cc1)C(F)(F)F,0.008353794771251224
O=C([C@H](OC(F)F)n1cncn1)N1CC[C@@H](Oc2ccc(C(F)(F)F)cn2)C1,0.41265285764189474
C[C@@H](NC(=O)Cn1ccc(C(=O)Nc2ccc(Cl)cn2)n1)/C(C#N)=C/[C@@H]1C=CC=N1,1.878514023803854e-06
C[C@](O)(CC(=O)NCOc1cccc(NC(=O)NCC(=O)NC2CC2)c1)C(F)(F)F,1.5567830198331785e-08
O=C(NCCc1cccc(OCC(F)(F)F)c1)Nc1cc(F)cc(F)c1,1.6585606444307746e-09
N#CCCN(CCOC(F)F)C(=O)c1cnc2ccccn2c1=O,0.04976198091526946
CC(=O)Nc1ccc(CC(=O)Nc2ccccc2C(F)(F)F)c(C(F)(F)F)c1,7.846185197208814e-13
Cc1nccn1C(F)(F)[C@]1(NC(=O)c2ccccc2F)NC(=O)N(CC(C)C)C1=O,0.027734559018717297
COc1ccc([C@H](O)[C@@H](C)NC(=O)Cn2ccc(C(F)(F)F)n2)cc1,0.39703749778604086
COc1ccc(CNNC(=O)NCc2ccnn2C)cc1OC(F)F,0.08298096984052472
O=C1[C@@H](NC(F)(F)F)CCCN1CC(F)(F)F,6.969553549446832e-07
C[C@H](NC(=O)C(=O)Nc1ccc(F)c(F)c1F)c1cn(C)nc1CC(F)(F)F,0.08130187269735363
O=S(=O)(CNS(=O)(=O)Cc1ccccc1F)NC[C@@H]1CCCN(c2ncccn2)C1,2.3548953522471977e-08
COC(=O)[C@](NC(=O)c1ccc(F)cc1)(Nc1[nH+]cccc1C)C(C)(F)F,0.2518422789443451
C[C@H](O)C[C@H](C)NC(=O)C(=O)Nc1ccc(F)c(F)c1F,0.06376370710250369
COc1ccc(CNC(=O)NCc2ccnn2C[C@H](C)O)cc1OC(F)F,0.015640343732152517
C[C@@H](C(=O)N1CC[C@@H](Oc2ccc(C(F)(F)F)cn2)C1)n1cncn1,0.4056030217790639
O=C(Cn1ccc(C(F)(F)F)n1)Nc1ccccc1C(F)(F)F,7.707390299718553e-07
CN(Cc1ccc(OC(F)F)cc1)C(=O)C(F)(F)F,1.0951959573438724e-07
Cn1nccc1CNC(=O)NN[C@H]1CCCN(CC(F)(F)F)C1=O,8.411564962772143e-06
COC(=O)C(NC(=O)c1ccc(F)cc1)(C(F)(F)F)C(F)(F)F,0.0020019896261768994
Cc1nn(C)cc1[C@H](C)NC(=O)C(=O)CC(=O)Nc1ccccc1C(F)(F)F,0.040529623872101975
CN1CCC[C@H](Nc2cncc([C@@H]3C=CC=N3)n2)C1=O,0.02751144193821077
CC(=O)Nc1ccc(C(=O)NCc2ccnn2C)c(C(F)(F)F)c1,0.35943844754133975
O=C(Nc1ccc(Cl)cn1)n1ccc(C(F)(F)F)n1,8.185031298290595e-05
C[C@H](O)CNC(=O)C(=O)N(C)Cc1ccc(OC(F)F)cc1,0.0019759386110118297
CN(CCOc1ccccc1F)C(=O)Cn1nnc(OC(F)F)n1,0.009757757775774915
CN(Cc1ccc(OC(F)F)cc1)C(=O)C(=O)NF,0.0028185285571750733
Cc1nccn1-c1nnn(CC(=O)N(C)CCOc2ccccc2F)n1,0.0017508452431398553
O=C(CNC(=O)Nc1cccc(OCCC(F)(F)F)c1)NC1CC1,0.24690177712172662
Cn1ncnc1CCNC(=O)Nn1ccc(C(F)(F)F)n1,5.028494614184535e-05
O=S(=O)(NC[C@@H]1CCCN(c2ncccn2)C1)c1cccc(OCC(F)(F)F)c1,0.04390273529955711
O=C(NCCCn1nc2ccccn2c1=O)Nc1cc(F)cc(C(F)F)c1,0.08137813403724702
CC(=O)Nc1ccc([C@@H]2CCN(C(=O)[C@H](C)n3cncn3)C2)c(C(F)(F)F)c1,0.026136827172098656
Cc1nccn1-c1cncc(N[C@H]2CCCN(CF)C2=O)n1,0.07122296256675512
Cc1nccn1CN1C(=O)N[C@](C)(c2cnn(C)c2)C1=O,3.326609380631145e-05
Cc1nccn1C(F)(F)CN1CCC[C@H](Nc2cncc([C@@H]3C=CC=N3)n2)C1=O,0.060062075036166375
Cn1cc([C@@]2(O)NC(=O)N(CCOc3ccc(F)cc3Cl)C2=O)cn1,0.0018221855100411487
O=C(CCNC(=O)Nc1cc(F)cc(F)c1)Nc1ccc(Cl)cn1,0.005214804711441686
O=C(Cc1ccc(C(F)(F)F)cn1)Nc1ccccc1C(F)(F)F,3.6951812634175644e-11
C[C@]1(n2ccc(C(F)(F)F)n2)NC(=O)N(CCOc2ccc(F)cc2Cl)C1=O,0.022650898467090508
Cc1nccn1CN(CCC(F)(F)F)C(=O)c1cnc2ccccn2c1=O,0.4108532092178922
CN(Cc1ccc(OC(F)F)cc1)C(=O)C(=O)NCC(F)(F)F,0.057222416686059256
Cn1cc([C@@]2(C)NC(=O)N(Cc3ccc(C(F)(F)F)cn3)C2=O)cn1,0.4106052834382941
Cc1nccn1-c1cncc(N[C@H]2CCCN(CC(F)(F)C(F)F)C2=O)n1,0.3782537119790847
Cc1nccn1CCN(CCC#N)C(=O)c1cnc2ccccn2c1=O,0.007562186235642931
Cn1nccc1CNC(=O)NCc1ccc(OC(F)(F)F)c(OC(F)F)c1,0.04270693196188454
O=S(=O)(Cc1ccccc1F)NCc1ccc(C(F)(F)F)cn1,0.005668293612551821
O=C(Nn1ccc(C(F)(F)F)n1)OC(F)F,3.4759236104580755e-05
C[C@@H](NC(=O)CCCCNC(=O)Nc1cc(F)cc(F)c1)/C(C#N)=C/[C@@H]1C=CC=N1,7.778887901270573e-06
CC(CN1C(=O)N[C@@](NC(=O)c2ccccc2F)(C(F)(F)F)C1=O)c1cnn(C)c1,0.062928941921948
O=S(=O)(NC[C@@H]1CCCN(c2ncccn2)C1)c1cc(F)c(F)c(OC(F)F)c1,0.118008297438682
COC(=O)[C@](NC(=O)c1ccc(F)cc1)(n1ccnc1CC(F)(F)F)C(F)(F)F,0.029717475177233586
O=C(CNC(=O)Nc1cccc(OCC(F)(F)F)c1)NC1CC1,0.41283150252419437
Cc1nccn1-c1cncc(N[C@H]2CCCN(CCCC(F)(F)F)C2=O)n1,0.045754456770800846
COc1ccc(CNn2ccc(C(F)(F)F)n2)cc1OC(F)F,3.890746079596049e-05
CN(Cc1ccc(OC(F)F)cc1)C(=O)C(=O)NC(=O)NCc1ccnn1C,0.00023297701243283792
O=C(CNC(=O)Nc1cccc(ONS(=O)(=O)Cc2ccccc2F)c1)NC1CC1,4.579585679390602e-07
CC(=O)NNC(=O)N[C@H]1CCN(CC(F)(F)F)C1,2.620479706581516e-07
Cc1cc(NC(=O)C(=O)N(C)Cc2ccc(OCn3ccnc3C)cc2)n(C)n1,0.005880933806372351
C[NH+](CC(=O)Nc1ccc(Cl)cn1)c1cccc(NC(=O)NCC(=O)NC2CC2)c1,2.394489879281704e-07
FC(F)(F)CCCC(F)(F)F,1.796765997717306e-19
Cc1nccn1CN(OC(F)F)C(=O)c1cnc2ccccn2c1=O,0.1396572283086689
O[C@H](COc1ccccc1C(F)(F)F)n1ccc(C(F)(F)F)n1,2.2257558411810174e-06
Cc1nccn1CC(F)n1ccnc1COc1cccc(C(=O)NC[C@H](C)O)c1,0.006810608644906908
C[C@H](O)CNC(=O)c1cccc(OCc2nccn2C(=O)NCc2ccnn2C)c1,3.0119066491619743e-08
COc1ccc(CCN2C(=O)N[C@](C)(c3cnn(C)c3)C2=O)cc1OC(F)F,0.15349720506920092
Cn1cc([C@@]2(C(F)F)NC(=O)N(CCOc3ccc(F)cc3Cl)C2=O)cn1,0.4111427288009843
N#CCCN(CCOCC(F)(F)F)C(=O)c1cnc2ccccn2c1=O,0.19781836864836438
C[C@]1(C(F)F)NC(=O)N(CCOc2ccc(F)cc2Cl)C1=O,0.02349763306401981
Cn1nccc1CNC(=O)NOC(F)F,1.7386966720564153e-06
O=S(=O)(NC[C@@H]1CCCN(c2ncccn2)C1)OCC(F)(F)F,0.018992660184015693
FC(F)OC(OC(F)F)n1cncn1,1.0050550673774983e-06
Cc1nccn1CN1CCC[C@H](Nc2cncc(-n3ccnc3C)n2)C1=O,0.010671159966761417
O=C(CCOc1ccc(F)cc1Cl)Nn1ccc(C(F)(F)F)n1,0.0001549800144531412
Cn1ncnc1CCNC(=O)Nc1cccc(CCOc2ccc(F)cc2Cl)c1,4.586168172012865e-05
Cc1nn(C)cc1[C@H](C)NC(=O)C(=O)c1cccc(OCC(F)(F)F)c1,0.07553916733581788
O=C(NCCOc1ccc(F)cc1Cl)c1cccc(OCc2nccn2C(F)F)c1,1.272111196778244e-09
Fc1ccc(OC[C@H](OC(F)F)n2cncn2)c(Cl)c1,0.00011825307214921353
Cn1cc(CCN(CCC#N)C(=O)c2cnc3ccccn3c2=O)cn1,0.002161053724142905
COC(=O)[C@@](COc1ccc(F)cc1Cl)(NC(=O)c1ccc(F)cc1)C(F)(F)F,2.3337837980910123e-06
Cc1nn(C)cc1[C@H](C)NC(=O)C(=O)COc1ccc(F)cc1Cl,0.23704291303130728
Cc1nccn1CC(=O)NCc1ccnn1C,3.1266839663259744e-06
CN(Cc1ccc(OC(F)F)cc1)C(=O)C(=O)NF,0.0028185285571750733
Fc1cc(OCC(F)(F)F)c2ccccc2n1,1.5839882671179587e-11
O=C(NS(=O)(=O)Cc1ccccc1F)N1CC[C@@H](Oc2ccc(C(F)(F)F)cn2)C1,0.010946791623919233
Cc1nccn1-c1ccc(C(F)(F)F)cn1,1.1086023504625603e-07
O=C(COc1ccc(F)cc1Cl)c1cccc(OCc2nccn2C(F)F)c1,9.274990237859235e-14
COC(=O)[C@](NC(=O)c1ccc(F)cc1)(c1ccc(C(F)(F)F)cn1)C(F)(F)F,9.468974136103895e-05
O=C(Nn1ccc(C(F)(F)F)n1)OC(F)F,3.4759236104580755e-05
FC(F)(F)COc1cccc(-c2cc(OCC(F)(F)F)c3ccccc3n2)c1,5.692595766264553e-25
CN(Cc1ccc(OC(F)F)cc1)C(=O)CN1C(=O)N[C@](C)(c2cnn(C)c2)C1=O,0.00702809251670474
O=C(NCc1cccnc1)NCc1ccnc(OCCOc2ccc(F)cc2Cl)c1,8.96563761939274e-06
CC(CN1C(=O)N[C@@](NC(=O)c2ccccc2F)(C(F)(F)F)C1=O)C(F)F,0.3676326193564338
Cc1nccn1C(=O)NCc1ccnn1C,0.00011509756859938955
O=C(NCC[C@H](O)COc1ccccc1C(F)(F)F)Nc1cc(F)cc(F)c1,2.8609269321170674e-06
C[C@@H](NC(=O)NCc1ccnn1C)NC(=O)C(=O)Nc1ccc(F)c(F)c1F,9.440190434932503e-07
Cn1cc([C@@]2(C(F)F)NC(=O)N(C(=O)NCc3ccnn3C)C2=O)cn1,3.4813363983398042e-09
Cn1cc([C@@]2(C(F)F)NC(=O)N(CCNC(=O)Nc3cc(F)cc(F)c3)C2=O)cn1,0.0017373920606192582
Cn1cc([C@@]2(C)NC(=O)N(CN[C@H]3CCCN(CC(F)(F)F)C3=O)C2=O)cn1,1.362027405332033e-06
Cn1nccc1CNC(=O)NCc1ccc(OOC(F)F)c(OC(F)F)c1,0.14147796160140735
Cn1nccc1CNC(=O)CCN(CCC#N)C(=O)c1cnc2ccccn2c1=O,4.921950575177704e-10
Cc1nccn1-c1cncc(N[C@H]2CCCN(CF)C2=O)n1,0.07122296256675512
Cc1nccn1CC(=O)N(C)Cc1ccc(OC(F)F)cc1,0.0029978623269848676
O=C(c1cnc2ccccn2c1=O)N(CCC(F)(F)F)c1ccc(C(F)(F)F)cn1,3.765841105823676e-05
Cc1nccn1CNS(=O)(=O)Cc1ccccc1F,0.024849103594707576
C[NH+](CC(=O)Nc1ccccc1C(F)(F)F)Cc1cccc(OCC(F)(F)F)c1,4.745655903161796e-06
CN(Cc1ccc(OC(F)F)cc1)C(=O)C(F)F,4.889975469125779e-07
Cn1ncnc1CCNC(=O)NC(=O)NNC(=O)N[C@H]1CCN(CC(F)(F)F)C1,1.6267019452476432e-22
C[NH+](CCOc1ccc(F)cc1Cl)CC(=O)Nc1ccc(Cl)cn1,0.0399981904969595
Cn1cc(N2C(=O)N[C@@](c3cnn(C)c3)(C(F)F)C2=O)cn1,3.463117038684175e-05
C[C@@H](C(=O)N1CC[C@@H](OC(=O)Nc2ccc(Cl)cn2)C1)n1cncn1,0.01008758127803556
C[C@H](O)CCOc1ccc(F)cc1Cl,9.79649822765517e-08
O=S(=O)(CC(F)(F)F)NC[C@@H]1CCCN(c2ncccn2)C1,0.03593670554726332
C[C@@H](C(=O)N1CC[C@@H](OCC(=O)Nc2ccccc2C(F)(F)F)C1)n1cncn1,0.09610210605082005
Cn1cc([C@H](OC(F)F)n2cncn2)cn1,2.2402993473498586e-05
CC(CN1C(=O)N[C@@](NC(=O)c2ccccc2F)(C(F)(F)F)C1=O)c1cnn(C)c1,0.062928941921948
Cc1nccn1-c1ccccc1OC[C@@H](O)CN(C)C(=O)c1cnccn1,0.013942932614810643
Cn1cc([C@@]2(C(F)F)NC(=O)N(CCNC(=O)Nc3cc(F)cc(F)c3)C2=O)cn1,0.0017373920606192582
Cc1nccn1CCCN(CCC#N)C(=O)c1cnc2ccccn2c1=O,0.018065948252767722
O=C(Nn1ccc(C(F)(F)F)n1)C(=O)c1cccc(OCc2nccn2C(F)F)c1,0.00703463507357431
O=C(CNC(=O)Nc1cccc([C@H](OC(F)F)n2cncn2)c1)NC1CC1,0.0006857998795381076
O[C@H](COc1ccccc1C(F)(F)F)C(F)F,5.695232641875583e-08
Cc1nccn1C(=O)CN(C)C(=O)c1cc(OCC(F)(F)F)c2ccccc2n1,0.009601040888545275
O=C(CNC(=O)Nc1cccc(CC(F)(F)F)c1)NC1CC1,0.30627572165659755
Cc1nccn1Cc1ccc(CN(C)C(=O)C(=O)Nn2ccc(C(F)(F)F)n2)cc1,0.18208208504830287
C[C@H](O)CNC(=O)c1cccc(OCc2nccn2C(F)F)c1,0.4194765128075865
Cn1nccc1CNC(=O)CCNC(=O)Nc1cc(F)cc(F)c1,0.11887661901905175
C[C@H](O)CNC(=O)c1cccc(ONC(=O)NCCc2ncnn2C)c1,8.535278476329823e-15
CN(Cc1ccc(OC(F)F)cc1)C(=O)C(=O)NC(=O)Nn1ccc(C(F)(F)F)n1,0.009553765849076124
O=C(CNC(=O)Nc1cccc(-c2cccc(OCC(F)(F)F)c2)c1)NC1CC1,2.5952672794261544e-05
C[C@H](O)CNC(=O)c1cccc(OCc2nccn2Cc2nccn2C(F)F)c1,0.032211566105210754
Cc1nccn1Cc1cncc(N[C@H]2CCCN(CC(F)(F)F)C2=O)n1,0.35672437828790404
CN(C[C@H](O)COc1ccccc1OCC(F)(F)F)C(=O)c1cnccn1,0.2719886086020515
FC(F)OCc1nccn1C(F)F,2.8160808224265877e-09
C[NH+](CCOc1ccc(F)cc1Cl)CC(=O)Nc1ccc(Cl)cn1,0.0399981904969595
C[C@H](O)CNC(=O)c1cccc(OCc2nccn2C(F)C(F)F)c1,0.35841623741515594
CC(=O)Nc1ccc(C(F)F)c(C(F)(F)F)c1,5.338824468132137e-11
COc1ccc(CNC(=O)NCc2ccnn2-c2cnn(C)c2)cc1OC(F)F,0.03802629699562871
O=C(COc1ccc(F)cc1Cl)N1CC[C@@H](Oc2ccc(C(F)(F)F)cn2)C1,1.0266503242576198e-07
CN(C[C@@H](COc1ccccc1C(F)(F)F)C(F)F)C(=O)c1cnccn1,4.224280617868995e-05
COc1ccc(CNC(=O)NCCc2ncnn2C)cc1OC(F)F,0.058078102425931
COc1ccc(CNc2ccc(C(F)(F)F)cn2)cc1OC(F)F,8.571999526138291e-11
Cc1nccn1CCCCNC(=O)Nc1cc(F)cc(F)c1,0.0023737915441296204
O=C(Nc1ccc(Cl)cn1)OCC(F)(F)F,1.0153245612221178e-05
C[C@H](O)Cc1cccc(NC(=O)NCC(=O)NC2CC2)c1,0.0026609122776276727
Cc1nn(C)cc1[C@H](C)NC(=O)C(=O)Oc1cccc(C(=O)NC[C@H](C)O)c1,2.1385059385172622e-09
CN(Cc1ccc(OC(F)F)cc1)C(=O)OCC(F)(F)F,2.2666532818247585e-07
C[C@H](O)C[C@H](OC(F)F)n1cncn1,3.085656275010626e-05
Cn1cc([C@@]2(C(F)F)NC(=O)N(CCC(F)(F)F)C2=O)cn1,0.027383894395024738
C[C@@H](C(=O)N1CC[C@@H](OC(=O)Nc2ccc(Cl)cn2)C1)n1cncn1,0.01008758127803556
O=C1[C@@H](Nc2cncc([C@@H]3C=CC=N3)n2)CCCN1CC(F)(F)OCC(F)(F)F,0.09256437297290655
O=C1[C@@H](Nc2cncc([C@@H]3C=CC=N3)n2)CCCN1CC(F)(F)CC(F)(F)F,0.007266172028639882
Cn1ncnc1CCNC(=O)Nc1cccc(OCC(F)(F)OC(F)F)c1,0.14157614932424592
C[C@H](O)c1ccc(C(F)(F)F)cn1,2.122859082091837e-07
Cn1ncnc1CCNC(=O)Nc1cccc(-c2cccc(OCC(F)(F)F)c2)c1,9.325151102982751e-06
CC(=O)Nc1ccc(OCC(F)(F)F)c(C(F)(F)F)c1,9.200045269607959e-09
C[C@H](O)[C@H](O)COc1ccccc1C(F)(F)F,0.0017578342277580193
O=C(NCc1cccnc1)NCc1ccnc(OCCC(F)(F)F)c1,0.07535618794521441
Cc1nccn1C(C)CN1C(=O)N[C@@](NC(=O)c2ccccc2F)(C(F)(F)F)C1=O,0.06283357653688584
C[C@H](O)CNC(=O)c1cccc(OCc2nccn2C(F)c2cnn(C)c2)c1,0.0207894640605628
O=C(CC(F)(F)F)N1CC[C@@H](Oc2ccc(C(F)(F)F)cn2)C1,1.8995316504247924e-05
O=C(NC[C@H](OC(F)F)n1cncn1)c1cccc(OCc2nccn2C(F)F)c1,0.03120894363526034
FC(F)c1cccc(OCC(F)(F)F)c1,2.3197992565175396e-16
Cc1nccn1C[C@]1(NC(=O)c2ccccc2F)NC(=O)N(CC(C)C)C1=O,0.010396836109941179
Cn1cc(-c2ccc(CN3C(=O)N[C@](C)(c4cnn(C)c4)C3=O)nc2)cn1,0.0030201257542638686
O=C(N[C@@H](OC(F)F)c1ccccc1F)c1cn(-c2ccc(F)cc2)nn1,0.003807864169942511
Cn1ncnc1CCNC(=O)Nc1cccc([C@H](OC(F)F)n2cncn2)c1,0.0004605240061108054
Cc1nn(C)cc1[C@H](C)NC(=O)C(=O)C(=O)NCc1ccnn1C,2.5578600583458568e-12
O=C(Nn1ccc(C(F)(F)F)n1)c1cc(OCC(F)(F)F)c2ccccc2n1,1.365758509387994e-05
Cn1ncnc1CCNC(=O)NC[NH+](C)CC(=O)Nc1ccccc1C(F)(F)F,3.002913430173782e-10
C[C@H](NC(=O)C(=O)Nc1ccc(F)c(F)c1F)c1cn(C)nc1C(F)F,0.17719242080512804
COc1ccc(CC[C@H](C)O)cc1OC(F)F,3.074978903830597e-05
Cc1nccn1[C@H](NC(=O)c1cn(-c2ccc(F)cc2)nn1)c1ccccc1F,0.014317996353501174
C[C@H](O)CNC(=O)c1cccc(O[C@@H]2CCN(C(=O)[C@H](C)n3cncn3)C2)c1,2.3158760365938567e-07
CC(=O)Nc1ccc(-c2cccc(OCC(F)(F)F)c2)c(C(F)(F)F)c1,8.2796239058154335e-19
O=C(CCCNC(=O)Nc1cc(F)cc(F)c1)Nn1ccc(C(F)(F)F)n1,0.030362477847420567
