CCCC(N)C(=O)C1CC2CCCCC2N1C(=O)c1cnc(-c2ncc(C)s2)s1,0.5949641173087296
CCOC(=O)C(C)NC(CCc1ccon1)C(=O)C1CC2CCCCC2N1C(=O)Cc1cnc(-c2cncs2)s1,0.2383697906280786
CCCC(NC(C)C(=O)OCC)C(=O)C(=O)CCC(C=O)OCN,0.010835678094419335
O=C(O)c1cc(Cc2ncc(Cc3cnc(Cc4ccno4)s3)s2)on1,0.004393996086240857
CCCC(C(=O)C1CC2CCCCC2N1C(=O)c1cncs1)C(C)C(=O)C=O,0.2419887105132015
CCOC(=O)C(C)NC(C)C(=O)C1CC2CCCCC2N1C(=O)Cc1cnc(Cc2ccno2)s1,0.6730463973541891
Cc1cnc(-c2ncc(-c3cc(Cc4ncc(CC(=O)N5C(C=O)CC6CCCCC65)s4)on3)s2)s1,0.008302450058041276
O=CN1C2CCCCC2CC1C1CC2CCCCC2N1C=O,0.008299978722949151
Cc1cnc(-c2ncc(C(=O)N3C(C=O)CC4CCCCC43)s2)s1,0.5
Cc1ccc(C(O)c2cnc(Cc3cc(O)no3)s2)cc1,0.06528804336076834
CCOC(=O)C(C)NC(Cc1cnc(-c2ncc(C)s2)s1)C(=O)C1CC2CCCCC2N1C=O,0.6537204504606134
CCCC(NCC)C(=O)C1CC2CCCCC2N1C(=O)c1cnc(-c2ncc(C)s2)s1,0.6380279351389712
Cc1cnc(-c2ncc(C(=O)c3cnc(-c4ncc(C(=O)N5C(C=O)CC6CCCCC65)s4)s3)s2)s1,0.008498096790596486
CCNC(OCC)C(CCc1cnc(-c2ccccc2)s1)C(=O)C1CC2CCCCC2N1C=O,0.5568460463897046
Cc1cc(Oc2ncc(-c3ccc(N4C(C(N)=O)CC5CCCCC54)cc3Br)s2)on1,0.16943283130172218
O=C(c1cnc(Oc2cc(-c3ccc(F)cc3)no2)s1)N1CCC2CCCCC21,0.14906114720479993
CCCC(N)C(=O)C1CC2CCCCC2N1C(=O)c1cnc(-c2ncc(C)s2)s1,0.5949641173087296
CCCC(NC(C)C(=O)OCC)C(=O)C1CC2CCCCC2N1C=O,0.014954656530158358
CCCCC(=O)C1CC2CCCCC2N1N1CCC(C2CC3CCCCC3N2c2cnc(CN)s2)CC1,0.1716413176629058
CCN(Cc1ccon1)C(=O)c1cnc(-c2nccs2)s1,0.0870561649812942
CCCC(NCNC(C)C(=O)C1CO1)C(=O)C1CC2CCCCC2N1C(=O)c1cnc(Cc2cc(O)no2)s1,0.6263447072560702
CCCC(N)C(=O)C(=O)C1CC2CCCCC2N1c1cnc(-c2ccc(C(C)C(=O)OC)cc2Cl)s1,0.6066300355241241
CCCC1C(=O)C2CC3CCCCC3N2C(=O)c2cnc(s2)-c2ncc(s2)C12CCN(C)C2,0.46008567910421677
CCCC(NC(C(=O)OCC)c1nccs1)OCCc1nccs1,0.4433747811741175
COc1cnc(-c2ncc(-c3ccc(-c4cnc(Cc5ccno5)s4)cc3)s2)s1,1.7224631116653594e-05
COC(C)CCCC(=O)C1CC2CCCCC2N1C(=O)c1cnc(-c2ccccc2)s1,0.5773502691896257
CCCC(NC(C)C(=O)OCC)C(=O)C1CC2CCCCC2N1C(=O)OC,0.015388214617286034
CC(N)C(=O)OC1NC(C)C(=O)CCCc2ncc(s2)C(=O)N2C(CC3CCCCC32)C1=O,0.18182134221614205
CCCC(Cc1cnc(Cc2cc(C(=O)O)no2)s1)NC(C)C(=O)OCC,0.5191967039488062
CC1NC(C)C(=O)OC2CC3CCCCC3N2C(=O)Cc2cnc(s2)CCC1=O,0.16645250355042476
CCCC(Nc1cncs1)C(=O)C1CC2CCCCC2N1C(=O)c1cncs1,0.6179143806533247
CCCC(N)Cc1ncc(C(=O)N2C(C(=O)N3CCC(C(C)C(=O)OCC)CC3)CC3CCCCC32)s1,0.24575915938097878
CCCC(NC(C)C(=O)OCC)C(=O)C1CC2CCCCC2N1C(=O)N1CC(C(C)C(=O)OCC)C1,0.013588904565335149
CCCC(N)C(=O)C1CC2CCCCC2N1C(=O)c1cnc(-c2ncc(C)s2)s1,0.5949641173087296
CCCCC(=O)OC(=O)C(C)NC(CCC)C(=O)C1CC2CCCCC2N1C(C)=O,0.013916506242788595
CC(NC1Oc2ncc(s2)C(=O)N2C(CC3CCCCC32)C1=O)C(=O)C1CC2CCCCC2N1,0.1743599845300694
CCCC(NC(C)OCC)C(=O)C1CC2CCCCC2N1C=O,0.013385347955973277
CCCC(O)C(=O)C1CC2CCCCC2N1C(=O)c1cnc(C)s1,0.2391726851603579
O=CC1CC2CCCCC2N1C(=O)c1cnc(-c2ncc(O)s2)s1,0.5
CC(C(=O)Cc1cnc(-c2ccccc2)s1)N(C=O)c1cnc(C(=O)c2cncs2)s1,0.004976514579696355
CCCC(NCC(=O)Oc1cc(O)no1)C(=O)C1CC2CCCCC2N1C(=O)Cc1cnc(Cc2ccno2)s1,0.21696345774195142
O=C(CC1CCC1)C(=O)C1CC2CCCCC2N1c1cnc(-c2nccs2)s1,0.4958847036804648
O=CC(NC(CO)C(=O)C1CC2CCCCC2N1C(=O)Cc1cnc(Cc2ccno2)s1)C1CCCCC1,0.541162769282166
CCOC(=O)C(C)NC(C)C(=O)C1CC2CCCCC2N1C(=O)Cc1cnc(-c2cncs2)s1,0.6724387801454332
CCCC(NCC(=O)OCc1nccs1)C(=O)C1CC2CCCCC2N1C(=O)c1cnc(Cc2cc(C)no2)s1,0.2200104323769691
CCCC1NC(C)C(=O)OCc2ccc(cc2)C(NC(C)C(=O)OCC)C(=O)N2C(CC3CCCCC32)C1=O,0.2123952943896613
Cc1cnc(-c2ncc(C(=O)N3C(COC(=O)C(C)N)CC4CCCCC43)s2)s1,0.5647703225572138
CN(C)C1CC2CCCCC2N1C(=O)c1cnc(-c2ncc(O)s2)s1,0.5065936913756358
CCCC(NC(=O)Cc1ncc(C(=O)N2C(C=O)CC3CCCCC32)s1)NC(C)c1cncs1,0.5956833971812706
C=C(C)C1(C(=O)c2cnc(Cc3cnc(C(=O)c4cncs4)s3)s2)CCC1,0.11458421533331713
CCOC(=O)[C@@H](N[C@H](C)NC(=O)N1CCC[C@@H](c2nnc3ccccn23)C1)[C@H](C)CC,0.5039526306789697
CC(C)[C@H](NC(=O)C1CCCCC1)C(=O)C(=O)c1ccn(-c2cccc(NC(=O)C3CCCC3)c2)n1,0.44876373392787533
CCC[C@@H](C[C@@H](NC(=O)c1cccc2c3c([nH]c12)CCCC3)C(=O)OC)NC(=O)[C@@H](C)CC1CCCC1,0.524749767832802
CCC[C@H](NC(=O)[C@@H](C)c1cnn(CC)c1C(=O)Nc1cnn(C)c1C)c1nnc2ccccn12,0.00708556922559621
CCOC(=O)NC(=O)CSn1c(=O)n(C)c2cc(NC(=O)N[C@@H](C)CC)c(N3CCC(C(=O)OCC)CC3)cc21,0.46342755709079375
CC(C)[C@H](NC(=O)C1CCCCC1)C(=O)[C@H]1CCCC[C@@H]1NC(=O)Cc1cn2ccsc2n1,0.4809815834125976
CCOC(=O)NC(=O)CSC(=O)N1[C@@H](C(=O)NC2CCN(C(=O)c3ccc(C)cc3)CC2)C[C@H]2CCCC[C@@H]21,0.20848344404521887
Cc1cc(COC(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)NC(=O)[C@@H](C)CC2CCCC2)on1,0.22113947040547283
COC(=O)[C@@H]1CCCCC[C@@H]1NC(=O)c1cc(C)nc2c1cnn2C(C)NC(=O)C1CCCCC1,0.47225160956190815
O=C(Cc1cn2ccsc2n1)N[C@H]1CCCC[C@@H]1C(=O)c1ccn(-c2cccc(NC(=O)C3CCCC3)c2)n1,0.007406451516045334
CCOC(=O)c1ccn(COC(=O)[C@H](C)NC(=O)c2nc(-c3ccc(C)cc3)n3c2CCCCC3)n1,0.17525521539111025
CCC[C@H](NC(=O)[C@@H](C)CC1CCCC1)SCC(=O)NC(=O)OCC,0.011381347641671168
C[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1nc(N2[C@@H](C(=O)NCCCNc3ccccc3)C[C@@H]3CCCC[C@H]32)cs1,0.4866642633922877
O=C(Nc1cccc(-n2ccc(C(=O)C3CCCCC3)n2)c1)C1CCCC1,0.40347329239296453
Cc1cc(COC(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)C(=O)C2CCCCC2)on1,0.2105563394788968
CCOC(=O)NC(=O)CSC(C)n1cc(NC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)cn1,0.5948496901286524
CCC[C@@H](C[C@@H](NC(=O)NC(=O)N1[C@H](C)C[C@@H]2CCCC[C@@H]21)C(=O)OC)NC(=O)[C@@H](C)CC1CCCC1,0.01146740380983354
CC(C)n1cc(NC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2c2ccn(-c3cccc(NC(=O)C4CCCC4)c3)n2)cn1,0.17514564663054633
CCOC(=O)NC(=O)CSC(C)n1cc(NC[C@@H](NC(=O)c2cccc3c4c([nH]c23)CCCC4)C(=O)OC)cn1,0.17197844364396406
COC(=O)[C@H]1C[C@@H]2CCCC[C@@H]2N1N[C@H]1CCCC[C@@H]1C(=O)[C@@H](NC(=O)C1CCCCC1)C(C)C,0.01015968848557129
CCC[C@H](NC(=O)[C@@H](C)C(=O)Cc1cn2ccsc2n1)c1nnc2ccccn12,0.00707594862479042
CC(C)n1cc(NC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2c2cccc3c4c([nH]c23)CCCC4)cn1,0.17563736413113748
C[C@@H](CC1CCCC1)C(=O)NC(=O)OCc1cc(=O)n2nc(C3CCCCC3)sc2n1,0.47050403377816724
CCOC(=O)[C@@H]1CCCCN1C(=O)CCC(=O)[C@@H]1C[C@H]2CCCC[C@@H]2N1C(=O)c1cnc(-c2cccs2)s1,0.5602397818244311
CCC(CC)C(=O)OCc1cc(=O)n2nc([C@@H](NC(=O)c3ccc4[nH]c5c(c4c3)CCCC5)C(=O)OC)sc2n1,0.008083926185858663
O=C(Cn1c(=O)[nH]c(=O)c2cc(C(=O)N3CCC[C@@H]4CCCC[C@H]43)cnc21)NCCCNc1ccccc1,0.1606877327602107
Cc1ccc(-c2nc(OC(=O)CN(C(=O)c3ccc4c(c3)[nH]c(=O)n4C)C3CCCC3)c3n2CCCCC3)cc1,0.007049692695193772
Cc1ccc(C(=O)N2CCC(NC(=O)[C@H]3C[C@H]4CCCC[C@@H]4N3C(=O)NC(=O)C3CCCCC3)CC2)cc1,0.18393972058572117
Cc1sc2nc(SCC(=O)NC(=O)C(=O)N3CC[C@@H]4CCCC[C@H]43)n(C3CCCC3)c(=O)c2c1C,0.48154341234307685
O=C(CN1CC[C@@H]2CCCC[C@H]21)NC(=O)C(=O)N1CC[C@@H]2CCCC[C@H]21,0.009314374706961497
O=C(Cc1cn2ccsc2n1)C(=O)[C@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)c1cc2cccc([N+](=O)[O-])c2[n-]1,0.009190702205262245
Cc1ccc(-c2nc([C@H](NC(=O)[C@@H](C)CC3CCCC3)c3nnc4ccccn34)c3n2CCCCC3)cc1,0.006966063487666462
CCOC(=O)C1=C(C)N(CC(=O)NC2CCCC2)c2ncnn2[C@H]1OCC,0.1940580160577626
Cc1c(CCC(=O)N2[C@H](C)C[C@@H]3CCCC[C@@H]32)c(NC(=O)[C@@H](C)CC2CCCC2)nc2c(C#N)cnn12,0.524749767832802
CCC[C@@H](NC(=O)c1cccc2c3c([nH]c12)CCCC3)C(=O)Oc1nc(-c2ccc(C)cc2)n2c1CCCCC2,0.007686037975213056
CCC[C@@H](C[C@@H](NC(=O)CCC(=O)N1CCCC[C@H]1C(=O)OCC)C(=O)OC)NC(=O)[C@@H](C)CC1CCCC1,0.010613922937185633
CCOC(=O)c1ccc(CNC(=O)Nc2ccnn2C(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)o1,0.20388051786654612
CCn1cc(C(=O)O[C@@H](C(=O)NC2CCCCC2)c2cnc(-c3cccs3)s2)c(=O)c2ccc(C)nc21,0.0077706674759927905
Cc1ccc(-c2nc(CNC(=O)[C@H]3C[C@@H]4CCCC[C@H]4N3C(=O)c3ccccc3)c3n2CCCCC3)cc1,0.17632509192070045
CCO[C@H](C)C(=O)Nc1nc2c(C#N)cnn2c(C)c1CCC(=O)N1[C@H](C)C[C@@H]2CCCC[C@@H]21,0.5727128425310541
CCONC(=O)CN1C(C)=C(C(=O)OCC)[C@H](c2ccc(C)cc2)n2ncnc21,0.4003814974639192
CC(C)[C@H](NC(=O)C1CCCCC1)C(=O)NC(=O)C(=O)N1CC[C@@H]2CCCC[C@H]21,0.009831516835867396
CCOC(=O)CN(C1CCCC1)n1cc(CC(=O)N2[C@@H](C(=O)OC)C[C@@H]3CCCC[C@@H]32)cn1,0.22183964990023575
CCC[C@@H](C[C@@H](NC(=O)NC(=O)[C@@H](C)CC1CCCC1)C(=O)OC)NC(=O)[C@@H](C)CC1CCCC1,0.010070696798982605
O=C([C@@H]1C[C@H]2CCCC[C@@H]2N1C(=O)c1cnc(-c2cccs2)s1)N1CC[C@@H]2CCCC[C@H]21,0.4809815834125976
CCC[C@H](NC(=O)[C@@H](C)[C@H](C)NC(=O)N1CCC[C@@H](c2nnc3ccccn23)C1)c1nnc2ccccn12,0.007694107308643016
Cc1[nH]c(C(=O)Nc2ccccc2C(=O)NC2CCCC2)c(C)c1C(=O)ONC(=O)[C@@H](C)CC1CCCC1,0.45022516889074815
CCOC(=O)CN(C1CCCC1)N1[C@H](C(=O)OCc2cc(C)no2)C[C@@H]2CCCC[C@@H]21,0.2088551248879617
CCOC(=O)NC(=O)CSC(C)n1cc(NNC(=O)[C@@H](C)CC2CCCC2)cn1,0.20494049171014753
CCOC(=O)CN(c1ccc2c(=O)c(C(=O)O[C@H](C)C(=O)NC3CCCCC3)cn(CC)c2n1)C1CCCC1,0.5154941956358633
CCOC(=O)NC(=O)CSNC(=O)CN1C(C)=C(C(=O)OCC)[C@H](c2ccc(C)cc2)n2ncnc21,0.40406101782088427
CCOC(=O)[C@@H]1CCCCN1C(=O)CCC(=O)NCCCNc1ccccc1,0.18317806215635793
COC(=O)[C@H]1C[C@@H]2CCCC[C@@H]2N1Nc1nc2c(C#N)cnn2c(C)c1CCC(=O)N1[C@H](C)C[C@@H]2CCCC[C@@H]21,0.5084322977157768
C[C@@H](CC1CCCC1)C(=O)NC(=O)[C@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)c1ccccc1,0.21149339946882612
C[C@@H]1C[C@@H]2CCCC[C@@H]2N1CCCNC(=O)[C@H]1C[C@@H]2CCCC[C@H]2N1C(=O)c1ccccc1,0.19285065606821092
CCC[C@@H](C[C@@H](NC(=O)C(=O)N1[C@H](C)C[C@@H]2CCCC[C@@H]21)C(=O)OC)NC(=O)[C@@H](C)CC1CCCC1,0.011607540217258395
CCC[C@@H](C[C@@H](NC(=O)C(=O)OC)C(=O)OC)NC(=O)[C@@H](C)CC1CCCC1,0.010622496381989985
C[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1nc(C(=O)OCc2cc(=O)n3nc(C4CCCCC4)sc3n2)cs1,0.18012048694414579
C[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1nc(NC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)cs1,0.4982728791224399
C[C@H](NC(=O)N1CCC[C@@H](c2nnc3ccccn23)C1)NC(=O)N1[C@H](C)C[C@@H]2CCCC[C@@H]21,0.5075192189225524
CC(c1cnc(-c2cccs2)s1)[C@H](NC(=O)C1CCCCC1)C(=O)NNC(=O)Cc1nc2ccccc2n1C,0.007948052203263244
CCOC(=O)NC(=O)CSC(=O)CCc1c(NC(=O)[C@@H](C)OCC)nc2c(C#N)cnn2c1C,0.4240944648399855
Cc1noc(-c2ccc(C(=O)N3[C@@H](C(=O)OC(=O)NC4CCCCC4)C[C@H]4CCCC[C@H]43)cc2)n1,0.5235208439728776
C[C@@H](NC(=O)c1ccccc1)NC(=O)N1CCC[C@@H](c2nnc3ccccn23)C1,0.13334645885617644
CCOC(=O)c1ccc(CNC(=O)Nc2ccnn2NC(=O)C(=O)N2CC[C@@H]3CCCC[C@H]32)o1,0.5222329678670935
CCOC(=O)c1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)o1,0.6062354060275328
COC(=O)[C@H]1C[C@@H]2CCCC[C@@H]2N1NN1[C@@H](C(=O)Nc2cnn(C(C)C)c2)C[C@@H]2CCCC[C@@H]21,0.19211877238025019
CCOC(=O)c1c(C)[nH]c(C(=O)Nc2ccccc2-c2nn3c(=O)cc(COC(=O)C(CC)CC)nc3s2)c1C,0.007308735588871944
C[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1nc([C@H](NC(=O)[C@@H](C)CC2CCCC2)c2nnc3ccccn23)cs1,0.1814370227371377
CCn1cc(C(=O)O[C@@H](C(=O)NC2CCCCC2)c2nc(C)no2)c(=O)c2ccc(C)nc21,0.16692257650993284
C[C@@H](CC1CCCC1)C(=O)c1nc(N2[C@@H](C(=O)NCCCNc3ccccc3)C[C@@H]3CCCC[C@H]32)cs1,0.5017452060042545
CCC[C@H](NC(=O)[C@@H](C)CC1CCCC1)C(=O)OCC,0.012720510415213875
C[C@@H](CC1CCCC1)C(=O)NC(=O)c1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccccc2)o1,0.528885885347945
Cc1noc(C(=O)CSc2nc3sc(C)c(C)c3c(=O)n2C2CCCC2)n1,0.14598850307263178
CCO[C@H](C)C(=O)Nc1nc2c(C#N)cnn2c(C)c1CCc1csc(C(=O)[C@@H](C)CC2CCCC2)n1,0.17068883686434833
COC(=O)[C@H]1C[C@@H]2CCCC[C@@H]2N1Nc1csc(NC(=O)N2[C@H](C)C[C@@H]3CCCC[C@@H]32)n1,0.19236876438239991
CCn1cc(C(=O)O[C@H](C)C(=O)NC2CCCCC2)c(=O)c2ccc(CCCNc3ccccc3)nc21,0.1661909912073828
CCC(CC)C(=O)OCc1cc(=O)n2nc(N3[C@H](C)C[C@@H]4CCCC[C@@H]43)sc2n1,0.5647703225572138
COC(=O)[C@H]1C[C@@H]2CCCC[C@@H]2N1Nc1nc2c(C#N)cnn2c(C)c1CCC1CCCCC1,0.4832976746641416
CCOC(=O)[C@H](C)NC(=O)c1nc(-c2ccc(-c3nc(C)no3)cc2)n2c1CCCCC2,0.17178241207034267
C[C@@H](CC1CCCC1)C(=O)C(=O)[C@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)c1ccccc1,0.2105563394788968
CCOC(=O)CN(c1ccc2c(=O)c(C(=O)OC(C)C)cn(CC)c2n1)C1CCCC1,0.515876954571596
C[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1nc(NC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2c2cnc(-c3cccs3)s2)cs1,0.16974486256292012
CCC[C@@H](C[C@@H](NC(=O)c1cccc2c3c([nH]c12)CCCC3)C(=O)OC)c1nc(C)no1,0.16816365364623362
Cc1c(CCC(=O)N2[C@H](C)C[C@@H]3CCCC[C@@H]32)c(C(=O)[C@@H](C)CC2CCCC2)nc2c(C#N)cnn12,0.5215925838520059
CCOC(=O)c1ccc(CNC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2cnc(-c3cccs3)s2)o1,0.2123952943896613
COC(=O)CNC(=O)[C@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)c1ccccc1,0.22237227887796113
C[C@@H](CC1CCCC1)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1nc(-c2cccnc2)cs1,0.5242224339966227
CCOC(=O)NC(=O)CSc1csc(C(=O)[C@@H](C)CC2CCCC2)n1,0.20335301240854944
Cc1sc2nc(SCC(=O)c3cccc4c5c([nH]c34)CCCC5)n(C3CCCC3)c(=O)c2c1C,0.006710330890355206
CCC(CC(=O)[C@@H](C)CC1CCCC1)C(=O)OCc1cc(=O)n2nc(N3[C@H](C)C[C@@H]4CCCC[C@@H]43)sc2n1,0.5450701324374344
COC(=O)Cc1cc(=O)n2nc(N3[C@H](C)C[C@@H]4CCCC[C@@H]43)sc2n1,0.5065936913756358
CCOC(=O)NC(=O)CSC(C)n1cc(NN2[C@H](C)C[C@@H]3CCCC[C@@H]32)cn1,0.22183964990023575
CCOOC(=O)[C@H]1C[C@H]2CCCC[C@H]2N1C(=O)c1ccc(-c2nc(C)no2)cc1,0.5623515948579823
CCO[C@H](C)C(=O)Nc1nc2c(C#N)cnn2c(C)c1CCc1csc(C(=O)[C@@H](C)CC2CCCC2)n1,0.17068883686434833
CCC(CC)C(=O)OC(=O)OCc1cc(=O)n2nc(N3[C@H](C)C[C@@H]4CCCC[C@@H]43)sc2n1,0.5749595745760689
C[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)N1[C@H](C)C[C@@H]2CCCC[C@@H]21,0.009413435591463178
CC(=O)OCc1cc(=O)n2nc(N3[C@H](C)C[C@@H]4CCCC[C@@H]43)sc2n1,0.5175491695067657
CCONc1nc2c(C#N)cnn2c(C)c1CCC(=O)N1[C@H](C)C[C@@H]2CCCC[C@@H]21,0.5477225575051662
CCC(CC(=O)[C@@H](C)CC1CCCC1)C(=O)OCN1[C@H](C)C[C@@H]2CCCC[C@@H]21,0.011044745816286039
CCC(CC)C(=O)OCOC(=O)OC(=O)C(CC)CC,0.008506155679833361
CCOc1cc(=O)n2nc(N3[C@H](C)C[C@@H]4CCCC[C@@H]43)sc2n1,0.5068340299791976
CCC(CC)C(=O)OC(=O)OCn1cc(CC(=O)N2[C@@H](C(=O)OC)C[C@@H]3CCCC[C@@H]32)cn1,0.23067020578439892
CCC(CC)c1c(CCC(=O)N2[C@H](C)C[C@@H]3CCCC[C@@H]32)c(C(=O)[C@@H](C)CC2CCCC2)nc2c(C#N)cnn12,0.5270462766947299
CC(=O)OCc1cnn2c(C)c(CCC(=O)N3[C@H](C)C[C@@H]4CCCC[C@@H]43)c(C)nc12,0.5599636792095523
CCC(CC(=O)[C@@H](C)CC1CCCC1)C(=O)OCc1cc(=O)n2nc(COC(C)=O)sc2n1,0.5133866880557659
O=C(NCc1cnc(-c2cccs2)s1)[C@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)c1ccccc1,0.18606626199079324
Cc1nc2c(C#N)cnn2c(C)c1CCC(=O)N1[C@H](C)C[C@@H]2CCCC[C@@H]21,0.5169539431229293
CCC(CC)c1c(CCC(=O)N2[C@H](C)C[C@@H]3CCCC[C@@H]32)c(C(=O)[C@@H](C)CC2CCCC2)nc2c(C#N)cnn12,0.5270462766947299
C[C@@H](CC1CCCC1)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1cnc(-c2cccs2)s1,0.5303300858899106
CCC(CC)Cc1cc(=O)n2nc(N3[C@H](C)C[C@@H]4CCCC[C@@H]43)sc2n1,0.521468910445679
O=C(c1cnc(-c2cccs2)s1)[C@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)c1cc2cccc([N+](=O)[O-])c2[n-]1,0.008756550239221082
CCOC(=O)NC(=O)CSC(C)n1cc(NNc2ccnn2NC(=O)C(=O)N2CC[C@@H]3CCCC[C@H]32)cn1,0.5277986629117476
CCC(CC)C(=O)OC(=O)OCNc1ccnn1NC(=O)C(=O)N1CC[C@@H]2CCCC[C@H]21,0.2079974000118849
CCC(CC)C(=O)OC(=O)OCCc1cc(=O)n2nc(N3[C@H](C)C[C@@H]4CCCC[C@@H]43)sc2n1,0.5679618342470648
CCOC(=O)COC(=O)C(CC)CC(=O)[C@@H](C)CC1CCCC1,0.011100953537132557
CCONc1nc2c(C#N)cnn2c(C)c1CCC1CCCC1,0.4254814716983816
Cc1nc2c(CON3[C@H](C)C[C@@H]4CCCC[C@@H]43)cnn2c(C)c1CCC(=O)N1[C@H](C)C[C@@H]2CCCC[C@@H]21,0.47871355387816905
C[C@@H](CC1CCCC1)C(=O)NC(=O)[C@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Cc1cnn(-c2ccccc2)c1,0.5443310539518174
N#CC(=O)[C@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)c1ccccc1,0.20482660423721802
CC(C)n1cc(NC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)N2[C@H](C)C[C@@H]3CCCC[C@@H]32)cn1,0.20014805479453793
CCC(CC)C(=O)O[C@@H](CC1CCCC1)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1nc(-c2cccnc2)cs1,0.5732115042211108
COC(=O)[C@H]1C[C@@H]2CCCC[C@@H]2N1Cc1cnn(-c2ccccc2)c1,0.5021692075819447
CCC(CC)C(=O)OC(=O)Oc1ncc(NC(=O)N2[C@H](C(=O)[C@@H](C)CC3CCCC3)C[C@@H]3CCCC[C@@H]32)s1,0.22353959544903568
COC(=O)[C@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Cc1cccnc1,0.21450873245732519
CC(C)n1cc(NC(=O)[C@H]2C[C@@H]3CCCC[C@@H]3N2c2ccccc2)cn1,0.5191967039488062
CCC(CC(=O)[C@@H](C)CC1CCCC1)C(=O)OCc1cc(=O)n2nc(-c3nc(-c4cccnc4)cs3)sc2n1,0.008271440029664
Cc1noc(-c2ccc(C(=O)N3[C@@H](C(=O)c4ccccc4)C[C@H]4CCCC[C@H]43)cc2)n1,0.18322538887518305
N#Cc1ccc(CNC(=O)Nc2ccnn2NC(=O)C(=O)N2CC[C@@H]3CCCC[C@H]32)o1,0.47050403377816724
CCC(CC)c1c(CC(C)=O)c(C(=O)[C@@H](C)CC2CCCC2)nc2c(C#N)cnn12,0.4816637831516919
CCOC(=O)NC(=O)CSC(C)n1cc(NNc2cccs2)cn1,0.39791121287711073
O=C(c1nc(-c2cccnc2)cs1)[C@@H]1C[C@H]2CCCC[C@@H]2N1C(=O)c1cnc(-c2cccs2)s1,0.008618643191600845
CCC(CC(=O)[C@@H](C)CC1CCCC1)C(=O)OCN1[C@H](C)C[C@@H]2CCCC[C@@H]21,0.011044745816286039
CCOC(=O)[C@@H]1CCCCN1C(=O)CCC(=O)[C@@H]1C[C@H]2CCCC[C@@H]2N1C(=O)c1nc(C)no1,0.2200286836883263
C[C@@H](CC1CCCC1)C(=O)Nc1ccc(C(=O)N2[C@@H](C(=O)OC(=O)NC3CCCCC3)C[C@H]3CCCC[C@H]32)cc1,0.1925569001382521
CCO[C@H](C)C(=O)Nc1nc2c(C#N)cnn2c(C)c1CCN1[C@@H](C(=O)OC)C[C@@H]2CCCC[C@@H]21,0.5659615711335886
O=C(c1ccccc1)[C@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Cc1cnn(-c2ccccc2)c1,0.1825193153861047
C[C@@H]1C[C@@H]2CCCC[C@@H]2N1CNC(=O)[C@H]1C[C@@H]2CCCC[C@H]2N1C(=O)c1ccccc1,0.19034572007260714
C[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)C[C@H](C)C(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)Nc1nc(-c2cccnc2)cs1,0.5234239225902136
CCC[C@H](Cc1cnn(-c2ccccc2)c1)C[C@@H](NC(=O)c1cccc2c3c([nH]c12)CCCC3)C(=O)OC,0.00783529536599324
CC(=O)[C@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)c1ccccc1,0.2123952943896613
CCC(CC)C(=O)OC(=O)OOCc1cnn2c(C)c(CCC(=O)N3[C@H](C)C[C@@H]4CCCC[C@@H]43)c(C)nc12,0.5664764093835327
